Date,Open,High,Low,Close,Volume,Open_N,High_N,Low_N,Close_N,Volume_N
2007-11-06,13542.3,13669.7,13511.9,13660.9,252364437,0.594430683,0.597855992,0.596643454,0.60464466,0.310329785
2007-11-07,13646.7,13647.3,13287.6,13300,273051002,0.603302161,0.595931883,0.577639183,0.573969813,0.339680852
2007-11-08,13299.7,13354,13080.3,13266.3,403675370,0.573815543,0.570738076,0.560075271,0.571105467,0.52501682
2007-11-09,13261.2,13262.1,13017.4,13042.7,356841214,0.570543973,0.562844074,0.554745942,0.552100492,0.458566327
2007-11-12,13039.2,13162.3,12981,12987.5,291981923,0.551679335,0.55427148,0.551661878,0.547408745,0.366540929
2007-11-13,12975.1,13318.6,12975.1,13307.1,298254982,0.546232383,0.567697296,0.551161989,0.574573281,0.375441439
2007-11-14,13305.5,13367.2,13197.8,13231,267511621,0.574308403,0.571871926,0.570030697,0.568105129,0.331821319
2007-11-15,13230.7,13260.3,13055.8,13110,242566631,0.56795221,0.562689458,0.557999459,0.557820683,0.296428199
2007-11-16,13109.5,13211.2,13051.6,13176.8,314921193,0.557653137,0.558471879,0.557643606,0.563498377,0.399088239
2007-11-19,13176.3,13176.3,12937.6,12958.4,285791930,0.563329524,0.555474048,0.547984725,0.544935378,0.357758277
2007-11-20,12955.9,13107.4,12839.7,13010.1,325807218,0.544600847,0.549555694,0.53968995,0.549329641,0.414533841
2007-11-21,13006.7,13007.7,12786.5,12799,284547571,0.54891762,0.540991689,0.535182472,0.531387108,0.355992722
2007-11-23,12796.1,12980.9,12796.1,12980.9,122246063,0.531021707,0.53868963,0.535995852,0.546847775,0.125711745
2007-11-26,12980,13037.3,12724.1,12743.4,265607847,0.546648765,0.543534262,0.529895506,0.526661363,0.329120155
2007-11-27,12744.8,12991.8,12744.8,12958.4,296074974,0.526662446,0.539625915,0.531649356,0.544935378,0.372348341
2007-11-28,12958,13325.9,12958,13289.5,310076188,0.544779296,0.56832435,0.549713157,0.573077361,0.392213919
2007-11-29,13287.9,13346.3,13214.8,13311.7,201409750,0.572812828,0.570076664,0.571471056,0.574964259,0.23803289
2007-11-30,13314.2,13467,13281.7,13371.7,312571893,0.575047693,0.580444521,0.577139294,0.580063985,0.395754942
2007-12-03,13368.2,13407.2,13296.3,13314.6,212173509,0.579636388,0.575307836,0.578376308,0.575210746,0.253305015
2007-12-04,13311.2,13316.3,13237.6,13248.7,204935745,0.574792765,0.567499732,0.573402832,0.569609548,0.243035737
2007-12-05,13244,13459,13244,13445,256796271,0.569082388,0.579757339,0.573945085,0.586294149,0.316617879
2007-12-06,13445.8,13631.6,13426.2,13619.9,197267531,0.586230514,0.594583289,0.589382348,0.601159847,0.232155716
2007-12-07,13618.3,13668.1,13601.4,13625.6,179419261,0.600888847,0.597718556,0.604226523,0.601644321,0.206831755
2007-12-10,13623.5,13754,13623.5,13727,190224246,0.601330722,0.605097172,0.60609899,0.610262857,0.222162373
2007-12-11,13726.9,13780.1,13414.6,13432.8,280630036,0.610117224,0.607339103,0.588399515,0.585257205,0.35043434
2007-12-12,13434.8,13704.5,13321.6,13473.9,310465147,0.58529578,0.600845234,0.580519902,0.588750516,0.392765792
2007-12-13,13474,13527.6,13353.9,13518,248800567,0.588626833,0.585649924,0.583256585,0.592498814,0.3052732
2007-12-14,13515.1,13515.4,13332.1,13339.8,245592526,0.59211934,0.584601971,0.581409536,0.577352631,0.300721481
2007-12-17,13339.2,13339.5,13158.4,13167.2,243390585,0.577172089,0.569492559,0.566692452,0.562682421,0.297597264
2007-12-18,13168.7,13279.5,13092,13232.5,233023089,0.562683707,0.564338695,0.561066578,0.568232622,0.282887375
2007-12-19,13232,13300.3,13146.8,13207.3,208326239,0.568062678,0.566125368,0.565709618,0.566090738,0.247846328
2007-12-20,13206.5,13288.4,13153.6,13245.6,203911242,0.565895794,0.565103185,0.566285762,0.569346062,0.241582124
2007-12-21,13241.7,13474,13241.6,13450.7,430598117,0.568886944,0.581045805,0.57374174,0.586778623,0.563216074
2007-12-24,13450.7,13563,13449.3,13549.3,86404283,0.586646896,0.588690704,0.591339543,0.595159171,0.074857749
2007-12-26,13548,13563.3,13492.7,13551.7,122406063,0.594915045,0.588716473,0.595016695,0.59536316,0.12593876
2007-12-27,13549.2,13551,13349.5,13359.6,145774780,0.595017016,0.587659931,0.582883786,0.57903554,0.15909539
2007-12-28,13361.2,13451.4,13298.2,13365.9,142929778,0.579041557,0.579104516,0.57853729,0.579571011,0.155058768
2007-12-31,13364.2,13364.7,13246.5,13264.8,167243368,0.579296485,0.571657182,0.574156903,0.570977974,0.189556028
2008-01-02,13261.8,13279.5,12991.4,13044,239581786,0.570594958,0.564338695,0.552543039,0.552210986,0.292193161
2008-01-03,13044.1,13137.9,13023.5,13056.7,200617098,0.552095717,0.552175575,0.555262777,0.553290428,0.236908238
2008-01-04,13046.5,13046.7,12789,12800.2,304208818,0.552299659,0.544341701,0.53539429,0.531489103,0.38388902
2008-01-07,12801.2,12884.2,12733.8,12827.5,306696228,0.531455084,0.530383319,0.530717358,0.533809478,0.387418274
2008-01-08,12820.9,12906.4,12567.5,12589.1,322689866,0.533129108,0.532290248,0.516627254,0.51354657,0.410110796
2008-01-09,12590.2,12737.2,12502.3,12735.3,332904062,0.51352518,0.517756351,0.511103053,0.5259729,0.424603176
2008-01-10,12733.1,12931.3,12632.2,12853.1,325331945,0.525668229,0.534429102,0.522109093,0.53598536,0.413859501
2008-01-11,12850.7,12851.1,12543.9,12606.3,301894892,0.535661388,0.527540104,0.514627697,0.515008491,0.380605913
2008-01-14,12613.8,12794.6,12613.7,12778.2,245368784,0.51553061,0.522686881,0.520541643,0.529619204,0.300404025
2008-01-15,12777.5,12777.5,12488.8,12501.1,339692826,0.529441156,0.52121803,0.509959238,0.506066973,0.434235392
2008-01-16,12476.8,12613,12392.3,12466.2,500038791,0.50388892,0.507087852,0.50178308,0.503100633,0.661741753
2008-01-17,12467,12517.6,12128,12159.2,439826385,0.503056156,0.498893208,0.479389728,0.477007039,0.576309573
2008-01-18,12159.9,12341.5,12022.5,12099.3,483299951,0.476960074,0.483766616,0.470451027,0.471915814,0.637991904
2008-01-22,12092.7,12092.7,11634.8,11971.2,506496835,0.471249697,0.462395258,0.437602361,0.461027901,0.670904729
2008-01-23,11969.1,12276.7,11644.8,12270.2,536523276,0.460746683,0.478200442,0.438449631,0.486441531,0.713507649
2008-01-24,12272.7,12399.2,12241.8,12378.6,387900310,0.486545349,0.488722915,0.489031663,0.495655034,0.502634427
2008-01-25,12391.7,12486.9,12183.7,12207.2,393664466,0.496657475,0.496256147,0.484109023,0.481086819,0.510812881
2008-01-28,12205.7,12386,12112.1,12383.9,278987385,0.480851968,0.487589065,0.478042569,0.49610551,0.34810367
2008-01-29,12385.2,12503.2,12347,12480.3,285085409,0.496105132,0.49765628,0.497944946,0.504299068,0.356755832
2008-01-30,12480.1,12681.4,12406.2,12442.8,334680100,0.50416934,0.512963257,0.502960786,0.50111174,0.427123101
2008-01-31,12438.3,12702.4,12249.9,12650.4,394334842,0.50061735,0.51476711,0.489717952,0.518756789,0.511764042
2008-02-01,12638.2,12767.7,12602.3,12743.2,379576045,0.517604021,0.520376232,0.519575755,0.526644364,0.49082357
2008-02-04,12743.1,12749.8,12621.8,12635.2,237407450,0.526517987,0.518838663,0.521227932,0.517464859,0.289108112
2008-02-05,12631.8,12631.9,12264.1,12265.1,334376314,0.517060176,0.508711319,0.490921076,0.486008054,0.426692076
2008-02-06,12257.2,12390.3,12178.2,12200.1,296357845,0.485228224,0.487958425,0.483643025,0.480483352,0.372749692
2008-02-07,12196.2,12332.5,12120.4,12247,326200852,0.480044697,0.482993536,0.478745803,0.484469637,0.415092347
2008-02-08,12248.5,12281.9,12103.4,12182.1,262200961,0.484488934,0.478647111,0.477305443,0.478953434,0.324286306
2008-02-11,12181.9,12252.1,12069.5,12240,268097257,0.478829543,0.476087358,0.474433197,0.483874669,0.332652247
2008-02-12,12241.5,12469.4,12241.5,12373.4,256968394,0.483894103,0.494752937,0.489006245,0.495213058,0.316862095
2008-02-13,12368.1,12573.1,12367.8,12552.2,236293028,0.494652045,0.503660532,0.499707268,0.510410239,0.287526918
2008-02-14,12551.5,12557.6,12361.5,12377,233778821,0.510236615,0.502329117,0.499173488,0.495519042,0.283959643
2008-02-15,12376.7,12376.7,12278.6,12348.2,289803439,0.495382837,0.486790216,0.492149618,0.493071173,0.363449994
2008-02-19,12349.6,12505.2,12304.1,12337.2,257549355,0.493079992,0.497828076,0.494310157,0.492136224,0.31768639
2008-02-20,12333.3,12464,12227.7,12427.2,297994200,0.491694886,0.494289089,0.487837012,0.499785812,0.375071429
2008-02-21,12426.8,12503.5,12247.3,12284.3,293415954,0.499640127,0.49768205,0.489497662,0.487639966,0.368575599
2008-02-22,12281.1,12397.8,12155.2,12381,307088527,0.487259147,0.488602659,0.481694303,0.495859023,0.387974886
2008-02-25,12380.8,12584.6,12341,12570.2,288599398,0.495731238,0.504648356,0.497436584,0.511940156,0.361741644
2008-02-26,12569.5,12734.2,12512.4,12684.9,291764832,0.51176618,0.517498658,0.511958796,0.521689131,0.36623291
2008-02-27,12683.5,12756.5,12609.4,12694.3,263723002,0.521453427,0.519414177,0.520177317,0.522488088,0.326445849
2008-02-28,12689.3,12689.4,12536.4,12582.2,247268210,0.521946287,0.513650439,0.513992244,0.512960101,0.30309902
2008-02-29,12579.6,12580.2,12223.6,12266.4,351865143,0.512624437,0.504270406,0.487489632,0.486118548,0.451506045
2008-03-03,12264.4,12281.4,12161,12258.9,259730486,0.48584005,0.478604162,0.48218572,0.485481083,0.32078108
2008-03-04,12259.1,12259.2,12032.4,12213.8,347715238,0.485389678,0.476697232,0.471289825,0.481647789,0.445617965
2008-03-05,12204.9,12349.7,12140.5,12255,304569865,0.480783987,0.484470977,0.480448816,0.4851496,0.38440129
2008-03-06,12254.6,12254.6,12026.1,12040.4,283102443,0.485007287,0.476302102,0.470756045,0.466909584,0.353942307
2008-03-07,12039.1,12094.2,11819.7,11893.7,307579268,0.466694992,0.462524105,0.453268387,0.454440756,0.388671172
2008-03-10,11893,11926.5,11731.6,11740.2,312016780,0.454280021,0.448119054,0.445803937,0.441393959,0.394967322
2008-03-11,11741.3,12160.8,11741,12156.8,372325855,0.441389185,0.468244894,0.446600371,0.47680305,0.480536661
2008-03-12,12148.6,12303.3,12092.2,12110.2,288134413,0.475999847,0.480485322,0.476356501,0.472842264,0.361081902
2008-03-13,12096.5,12215.3,11875.8,12145.7,336256266,0.471572605,0.472926321,0.458021573,0.475859601,0.429359439
2008-03-14,12146.4,12193.6,11832.7,11951.1,380810819,0.4758129,0.47106234,0.454369839,0.459319493,0.492575525
2008-03-17,11946.5,12076.2,11756.6,11972.2,382892166,0.458826229,0.460977946,0.447922112,0.461112896,0.495528638
2008-03-18,11975.9,12392.7,11975.8,12392.7,367781729,0.461324519,0.48816458,0.466494275,0.49685347,0.474089242
2008-03-19,12391.5,12461.5,12095.1,12099.7,328460081,0.49664048,0.494074344,0.476602209,0.471949812,0.418297847
2008-03-20,12102.4,12378.7,12097.9,12361.3,502648905,0.472073963,0.486962012,0.476839445,0.494184613,0.665445105
2008-03-24,12362,12622.1,12362,12548.6,264322921,0.494133692,0.507869521,0.499215851,0.510104255,0.327297042
2008-03-25,12547.3,12571.8,12449.1,12532.6,237646302,0.509879717,0.503548865,0.506595575,0.508744329,0.289447006
2008-03-26,12531.8,12532,12376.7,12422.9,235019937,0.508562591,0.500130135,0.500461339,0.499420331,0.285720597
2008-03-27,12421.9,12476.8,12293.3,12302.5,235391045,0.499223746,0.49538858,0.493395105,0.489186883,0.286247142
2008-03-28,12303.9,12382.2,12196.9,12216.4,209002369,0.489196596,0.487262654,0.48522742,0.481868777,0.248805653
2008-03-31,12215.9,12326.5,12176.1,12262.9,273610653,0.481718721,0.48247815,0.483465098,0.485821064,0.340474911
2008-04-01,12266.6,12659.8,12266.5,12654.4,295532208,0.486026997,0.511107866,0.491124421,0.519096771,0.371578239
2008-04-02,12651.7,12696.3,12555.2,12605.8,232757275,0.518751195,0.514243134,0.515585112,0.514965993,0.282510226
2008-04-03,12604.7,12675.1,12527.8,12626,183862533,0.51475733,0.512422101,0.513263592,0.516682901,0.213136077
2008-04-04,12626.3,12688.5,12528.2,12609.4,181258686,0.516592808,0.513573131,0.513297483,0.515271977,0.209441617
2008-04-07,12612.6,12733.7,12583.3,12612.4,198071592,0.515428639,0.517455709,0.517965941,0.515526963,0.233296555
2008-04-08,12602.7,12607.3,12525.8,12576.4,197197207,0.514587379,0.506598235,0.513094138,0.512467128,0.232055937
2008-04-09,12574.7,12621.5,12469,12527.2,194948794,0.512208055,0.507817983,0.508281643,0.508285353,0.228865783
2008-04-10,12526.8,12649.3,12497.2,12582,227338039,0.508137712,0.51020594,0.510670945,0.512943102,0.27482116
2008-04-11,12579.8,12580.3,12302,12325.4,286850658,0.512641432,0.504278996,0.49413223,0.491133278,0.35926045
2008-04-14,12324.8,12367.6,12280.4,12302,216008037,0.490972591,0.486008547,0.492302126,0.489144385,0.258745623
2008-04-15,12303.6,12387.8,12269.8,12362.5,208947856,0.489171103,0.487743681,0.49140402,0.494286608,0.248728307
2008-04-16,12371.5,12625.8,12371.5,12619.3,269489669,0.494940963,0.508187343,0.500020758,0.516113431,0.334627866
2008-04-17,12617.4,12656.5,12563.2,12620.5,216996396,0.515836523,0.510824404,0.516262928,0.516215426,0.260147953
2008-04-18,12626.8,12894,12626.8,12849.4,304025828,0.516635296,0.531225116,0.521651567,0.535670877,0.383629385
2008-04-21,12850.9,12850.9,12751.2,12825,192397524,0.535678383,0.527522924,0.532191608,0.533596989,0.225245922
2008-04-22,12825,12825.2,12656.5,12720.2,214954030,0.533477509,0.525315352,0.524167959,0.524689469,0.257250148
2008-04-23,12721.5,12837.4,12703,12763.2,244118491,0.524682509,0.526363304,0.528107766,0.528344272,0.298630051
2008-04-24,12764.7,12942.2,12706.6,12849,249921513,0.528353466,0.535365388,0.528412783,0.535636879,0.30686365
2008-04-25,12848.4,12909.2,12742.8,12891.9,240760629,0.535465944,0.532530762,0.531479901,0.539283183,0.293865759
2008-04-28,12890.7,12938.8,12857.5,12871.8,222291128,0.539060422,0.535073335,0.541198091,0.537574775,0.267660366
2008-04-29,12870.4,12889.8,12804.7,12831.9,218015178,0.537335412,0.530864346,0.536724504,0.534183458,0.261593448
2008-04-30,12831.5,13010,12809,12820.1,255066631,0.534029852,0.541189254,0.53708883,0.533180512,0.314163784
2008-05-01,12818.3,13029,12793.1,13010,245482268,0.532908171,0.542821311,0.535741671,0.549321142,0.300565042
2008-05-02,13012.5,13132.5,12981.8,13058.2,205413670,0.54941048,0.551711727,0.55172966,0.553417921,0.243713839
2008-05-05,13056.6,13058.5,12939.7,12969.5,197813647,0.553157915,0.545355295,0.548162652,0.545878827,0.23293057
2008-05-06,12968.9,13046.2,12863.2,13020.8,199370293,0.545705533,0.544298752,0.541681035,0.550239092,0.235139213
2008-05-07,13010.8,13036.7,12796.2,12814.3,234995191,0.549266021,0.543482724,0.536004324,0.532687538,0.285685486
2008-05-08,12814.8,12909.9,12794.8,12866.8,195566284,0.532610755,0.532590891,0.535885707,0.537149798,0.229741907
2008-05-09,12860.7,12861.4,12715,12745.9,180239123,0.536511147,0.52842485,0.52912449,0.526873851,0.207995013
2008-05-12,12745.5,12904.2,12740.5,12876.3,198106575,0.526721929,0.532101273,0.531285029,0.537957254,0.23334619
2008-05-13,12872.1,12891.4,12781,12832.2,236710146,0.537479871,0.531001782,0.534716474,0.534208956,0.288118744
2008-05-14,12825.1,12993.2,12825.1,12898.4,206823215,0.533486007,0.539746172,0.538452935,0.539835653,0.245713767
2008-05-15,12891.3,12999.5,12855,12992.7,217782400,0.539111408,0.540287328,0.540986273,0.547850721,0.261263172
2008-05-16,12992.7,13001.9,12893.5,12986.8,249255903,0.547727958,0.540493483,0.544248264,0.547349248,0.305919252
2008-05-19,12985.4,13136.7,12963.8,13028.2,193773444,0.547107635,0.552072498,0.550204573,0.550868058,0.227198141
2008-05-20,13026,13026,12781.8,12828.7,265220907,0.550557654,0.542563618,0.534784255,0.533911472,0.328571147
2008-05-21,12824.9,12862.5,12573.7,12601.2,265814375,0.533469011,0.528519338,0.517152562,0.514575014,0.329413187
2008-05-22,12597.7,12669.3,12591.3,12625.6,216356653,0.514162499,0.511923895,0.518643758,0.516648903,0.259240255
2008-05-23,12620.9,12622,12460.1,12479.6,190208432,0.516133939,0.507860932,0.507527572,0.504239571,0.222139935
2008-05-27,12479.6,12572.5,12442.6,12548.3,201530757,0.504126852,0.503608993,0.506044849,0.510078757,0.23820458
2008-05-28,12542.9,12601.9,12495.3,12594,213684410,0.509505823,0.506134387,0.510509963,0.513963047,0.255448752
2008-05-29,12593.9,12726.7,12554.7,12646.2,206416588,0.513839591,0.516854425,0.515542749,0.518399808,0.245136826
2008-05-30,12647.4,12689.7,12617.4,12638.3,210226786,0.518385799,0.513676208,0.520855133,0.517728344,0.250542913
2008-06-02,12637.7,12638.1,12427.8,12503.8,199087565,0.517561533,0.509243885,0.504790889,0.506296461,0.234738065
2008-06-03,12503.2,12554,12342.1,12402.8,227457149,0.506132282,0.502019885,0.497529784,0.497711923,0.274990159
2008-06-04,12391.9,12496.2,12338.8,12390.5,238585213,0.49667447,0.497054996,0.497250184,0.49666648,0.290779177
2008-06-05,12388.8,12611,12388.8,12604.5,236161871,0.496411045,0.506916056,0.501486536,0.514855499,0.287340826
2008-06-06,12602.7,12603.1,12192,12209.8,307823341,0.514587379,0.506237464,0.484812258,0.481307808,0.389017474
2008-06-09,12210.1,12331.9,12195.3,12280.3,266351767,0.481225862,0.482941998,0.485091857,0.487299985,0.330175664
2008-06-10,12277.7,12369.2,12207,12289.8,240763792,0.486970229,0.486145983,0.486083163,0.488107441,0.293870247
2008-06-11,12286.3,12286.7,12079.1,12083.8,247121845,0.487701021,0.47905942,0.475246577,0.470598385,0.30289135
2008-06-12,12089.6,12269.2,12076.9,12141.6,260957728,0.470986272,0.477556209,0.475060177,0.47551112,0.322522349
2008-06-13,12144.6,12310.3,12144.6,12307.3,247978500,0.475659944,0.481086606,0.480796197,0.489594861,0.304106812
2008-06-16,12306.9,12319.7,12212.2,12269.1,222138801,0.489451523,0.481894045,0.486523743,0.486348036,0.267444238
2008-06-17,12269.7,12322.8,12150.3,12160.3,174691729,0.486290422,0.482160328,0.481279141,0.477100534,0.200124111
2008-06-18,12158.7,12158.7,11993.6,12029,212900502,0.476858103,0.468064509,0.468002416,0.465940636,0.254336507
2008-06-19,12022.5,12114.8,11978.3,12063.1,230912923,0.465284393,0.464293598,0.466706093,0.46883898,0.279893373
2008-06-20,12062.2,12062.2,11818.8,11842.7,429701370,0.468657934,0.459775377,0.453192133,0.450105989,0.561943728
2008-06-23,11843.8,11886.2,11814.6,11842.4,182869971,0.450099209,0.444657375,0.452836279,0.450080491,0.211727783
2008-06-24,11842.4,11904.3,11725.5,11807.4,225272869,0.449980243,0.446212124,0.445287102,0.447105651,0.271891
2008-06-25,11805.3,11924.2,11789.4,11811.8,236155333,0.446827639,0.447921489,0.450701158,0.447479631,0.28733155
2008-06-26,11808.6,11808.7,11453.4,11453.4,302545920,0.44710806,0.438000301,0.422232879,0.417017273,0.381529622
2008-06-27,11452.8,11485.2,11298,11346.5,338246016,0.416873654,0.410212382,0.4090663,0.407931263,0.43218259
2008-06-30,11345.7,11437.3,11287.5,11350,282208887,0.407772741,0.40609788,0.408176666,0.408228746,0.352674488
2008-07-01,11344.6,11407.9,11183.4,11382.2,299589749,0.407679267,0.403572487,0.399356583,0.410965599,0.377335269
2008-07-02,11382.3,11434.1,11214.4,11215.5,230692051,0.410882857,0.405823008,0.401983121,0.396796863,0.279579989
2008-07-03,11216,11337.5,11157.2,11288.5,148755195,0.396751373,0.397525286,0.397136735,0.403001528,0.163324142
2008-07-07,11289.2,11399.1,11120.7,11232,248235090,0.402971605,0.402816587,0.394044199,0.398199287,0.304470874
2008-07-08,11225,11391.1,11174.9,11384.2,271497765,0.397516156,0.402129405,0.398636403,0.41113559,0.337477047
2008-07-09,11381.9,11418.2,11142,11147.4,227104879,0.410848866,0.404457234,0.395848884,0.391008675,0.274490342
2008-07-10,11148,11270.3,11087,11229,248007342,0.390973016,0.391752958,0.391188898,0.397944301,0.304147735
2008-07-11,11226.2,11241.1,10977.7,11100.5,275005893,0.397618127,0.389244744,0.381928235,0.387022389,0.342454543
2008-07-14,11103.6,11239,11003.7,11055.2,205356456,0.387200088,0.389064359,0.384131137,0.383172097,0.243632661
2008-07-15,11050.8,11123.7,10827.7,10962.5,331391295,0.382713364,0.37916035,0.369219181,0.375293022,0.422456791
2008-07-16,10961.9,11244.2,10918.3,11239.3,307589159,0.375159011,0.389511027,0.376895449,0.398819754,0.388685206
2008-07-17,11238.4,11446.7,11209.5,11446.7,335260310,0.398654832,0.406905319,0.401567958,0.416447803,0.42794633
2008-07-18,11436.5,11510.8,11381.9,11496.6,378614493,0.415488547,0.412411364,0.416174897,0.420689075,0.489459275
2008-07-21,11495,11559.7,11423.9,11467.3,212846322,0.420459634,0.416611764,0.419733432,0.418198709,0.254259634
2008-07-22,11457.9,11616.7,11387.4,11602.5,273692293,0.41730703,0.421507935,0.416640896,0.42969009,0.340590746
2008-07-23,11603.4,11698.2,11558.3,11632.4,264528225,0.429671016,0.428508601,0.431120744,0.432231453,0.327588337
2008-07-24,11630.3,11634.5,11345.4,11349.3,241143173,0.431956866,0.423036915,0.413082361,0.40816925,0.29440853
2008-07-25,11341.1,11443.8,11325.1,11370.7,190924529,0.407381852,0.406656216,0.411362402,0.409988152,0.223155967
2008-07-28,11369.5,11369.5,11125.1,11131.1,197553282,0.409795166,0.400274014,0.394416998,0.389623249,0.232561152
2008-07-29,11133.4,11398.4,11128,11397.5,206934840,0.389732369,0.402756458,0.394662706,0.412266029,0.245872146
2008-07-30,11397.5,11586.6,11397.5,11583.7,208517857,0.412174489,0.418922413,0.417496638,0.428092176,0.248118205
2008-07-31,11578,11578.9,11363.7,11378,220202138,0.42751263,0.418261,0.414632865,0.410608618,0.26469641
2008-08-01,11379.9,11425.7,11267,11326.3,189698055,0.410678915,0.405101467,0.406439762,0.406214355,0.221415789
2008-08-04,11326.3,11382.2,11221.5,11284.2,170254857,0.406124209,0.401364915,0.402584683,0.402636048,0.193828869
2008-08-05,11286,11615.9,11286,11615.8,234986070,0.402699683,0.421439217,0.408049575,0.430820529,0.285672544
2008-08-06,11603.6,11685.5,11521.3,11656.1,180060372,0.429688011,0.427417699,0.427985844,0.434245844,0.207741393
2008-08-07,11655.4,11655.6,11416.7,11431.4,229609745,0.43408976,0.424849357,0.419123397,0.415147374,0.278044363
2008-08-08,11432.1,11760,11388,11734.3,212831426,0.415114654,0.433817081,0.416691732,0.440892486,0.254238498
2008-08-11,11729.7,11867.1,11675.5,11782.3,183192046,0.440403465,0.443016729,0.441050751,0.444972266,0.212184758
2008-08-12,11781.7,11782.3,11601.5,11642.5,173587875,0.444822209,0.4357326,0.434780951,0.433089906,0.198557911
2008-08-13,11632.8,11633.8,11453.3,11533,182552488,0.432169306,0.422976786,0.422224406,0.423782908,0.211277324
2008-08-14,11532.1,11718.3,11450.9,11615.9,159785423,0.423612238,0.430235145,0.422021061,0.430829028,0.178974346
2008-08-15,11611.2,11709.9,11599.7,11659.9,215043738,0.430333828,0.429513604,0.434628442,0.434568827,0.25737743
2008-08-18,11659.7,11690.4,11434.1,11479.4,156291342,0.434455156,0.427838598,0.420597647,0.419227154,0.17401678
2008-08-19,11478.1,11478.2,11318.5,11348.5,171578049,0.419023543,0.409611098,0.410803204,0.408101253,0.195706276
2008-08-20,11345.9,11454.2,11290.6,11417.4,144884020,0.407789736,0.407549552,0.40843932,0.413957438,0.157831538
2008-08-21,11415.2,11476.2,11315.6,11430.2,130024520,0.413678562,0.409439303,0.410557495,0.415045379,0.136748184
2008-08-22,11426.8,11632.1,11426.8,11628,138785457,0.414664282,0.42283076,0.41997914,0.431857473,0.149178611
2008-08-25,11626.2,11626.3,11363,11386.2,148606342,0.431608465,0.422332553,0.414573556,0.411305581,0.163112943
2008-08-26,11383.5,11436.2,11340.4,11412.9,119804850,0.410984828,0.406003393,0.412658725,0.413574958,0.122248037
2008-08-27,11412.5,11554.5,11381.8,11502.5,120584027,0.413449127,0.416165095,0.416166424,0.421190548,0.12335357
2008-08-28,11499.9,11715.2,11499.8,11715.2,149150646,0.420876016,0.429968862,0.426164213,0.439269073,0.163885227
2008-08-29,11713.2,11713.2,11543.4,11543.5,166912953,0.439001364,0.429797067,0.429858311,0.42467536,0.189087219
2008-09-02,11545.6,11790.2,11471.9,11516.9,177087403,0.424759412,0.436411192,0.423800329,0.422414482,0.203523205
2008-09-03,11506,11554.4,11416.5,11532.9,174247411,0.421394369,0.416156506,0.419106452,0.423774409,0.199493692
2008-09-04,11532.5,11532.5,11176,11188.2,229202358,0.423646229,0.414275345,0.398729603,0.394476488,0.277466343
2008-09-05,11185.6,11245.2,11037.8,11221,198302933,0.394168108,0.389596925,0.387020329,0.397264337,0.233624792
2008-09-08,11224.9,11570.7,11224.8,11510.7,273001029,0.397507658,0.417556639,0.402864282,0.42188751,0.339609948
2008-09-09,11514.7,11577.5,11230.7,11230.7,257302583,0.422133659,0.418140743,0.403364171,0.398088793,0.317336258
2008-09-10,11233.9,11380.6,11215.2,11268.9,214262233,0.398272441,0.401227479,0.402050902,0.401335618,0.256268594
2008-09-11,11264.4,11445.7,11098.7,11433.7,247822897,0.400864204,0.406819421,0.392180204,0.415342863,0.303886036
2008-09-12,11429.3,11459.9,11280.4,11422,238882218,0.414876721,0.408039169,0.407575104,0.414348417,0.291200582
2008-09-15,11416.4,11416.5,10917.5,10917.5,432965227,0.413780533,0.404311208,0.376827668,0.371468228,0.566574641
2008-09-16,10905.6,11093.2,10742.7,11059,494755488,0.370374871,0.376540469,0.362017384,0.38349508,0.654245556
2008-09-17,11056.6,11057.3,10595.9,10609.7,463197582,0.383206224,0.37345674,0.349579457,0.345306638,0.609469721
2008-09-18,10609,11076.4,10459.4,11019.7,488056865,0.345171035,0.375097387,0.338014219,0.38015476,0.644741236
2008-09-19,11027.5,11483,11026.7,11388.4,655110056,0.380733427,0.410023407,0.386079859,0.411492571,0.881764124
2008-09-22,11394.4,11394.6,10992.2,11015.7,213210755,0.411911064,0.402430047,0.383156776,0.379814778,0.254776708
2008-09-23,11015.7,11143.2,10833.9,10854.2,204479630,0.379730712,0.380835356,0.369744489,0.366088018,0.242388579
2008-09-24,10850,10928.4,10753.6,10825.2,183625939,0.365650214,0.362384521,0.362940909,0.363623151,0.212800386
2008-09-25,10827.2,11129.2,10827,11022.1,218531710,0.363712765,0.379632787,0.369159872,0.380358749,0.262326328
2008-09-26,11019,11168.1,10868.8,11143.1,232563615,0.380011132,0.382974209,0.372701462,0.390643194,0.282235452
2008-09-29,11139.6,11139.9,10365.5,10365.5,385942051,0.390259219,0.380551893,0.330058352,0.324550757,0.499855957
2008-09-30,10371.6,10868.9,10371.4,10850.7,319770375,0.324997769,0.357273606,0.330558241,0.365790534,0.405968486
2008-10-01,10847.4,10882.5,10632,10831.1,256670078,0.365429277,0.358441815,0.352638103,0.364124624,0.31643883
2008-10-02,10825.5,10825.5,10439.5,10482.8,395328342,0.363568306,0.353545644,0.336328151,0.334520719,0.513173666
2008-10-03,10484,10796.3,10310.2,10325.4,299685249,0.334549054,0.35103743,0.325372947,0.32114244,0.377470768
2008-10-06,10322.5,10322.8,9525.32,9955.5,391456801,0.320825455,0.310364851,0.258872402,0.289702635,0.507680543
2008-10-07,9955.42,10124,9436.67,9447.11,362523799,0.289632522,0.29328838,0.251361351,0.246491814,0.466629045
